order_id,product_id,product_name,category,price
71e5625a-a9ba-484d-ae50-cc15a0c0618f,PWPX0982761091053,Cottage Cheese,Supermarket,18.25
7216a923-cfba-4b8b-88f8-ee6ba5bb7710,PWPX0982761091000,Bagged Spinach,Supermarket,17.28
722eeec1-5cca-4547-918e-886b3dff8389,PWPX0982761091016,Romaine Lettuce,Supermarket,14.22
729e80d3-da35-40a3-88c2-5d5af676863c,PWPX0982761091046,Orange Juice,Supermarket,6.1
72a57b88-f7c6-4ad7-88b3-69fcc812568e,PWPX0982761091050,Rice Pudding,Supermarket,10.16
72deef04-8000-4c01-a2eb-c5be77af1f3d,PWPX0982761091023,Whipped Cream,Supermarket,2.65
72f7925b-b9a8-46c3-9ddc-5dd147433e69,PWPX0982761091026,Potato Chips,Supermarket,9.3
72f7925b-b9a8-46c3-9ddc-5dd147433e69,PWPX0982761091006,Soy Sauce,Supermarket,9.37
734c30bc-2ee1-4475-a9e5-53067cc7a11c,PWPX0982761090998,Broccoli,Supermarket,4.38
734c30bc-2ee1-4475-a9e5-53067cc7a11c,PWPX0982761091084,Pancetta,Supermarket,10.44
73a64ec1-d0b8-4e91-a127-6e5c62ea70a6,PWPX0982761091078,Frozen Shrimp,Supermarket,4.71
73def519-831c-45dc-bad4-31d3f1050273,PWPX0982761091100,Apple MacBook Pro,Electronics,424.82
73e016a9-af87-4b15-bb4c-1e7b7982c400,PWPX0982761091077,Frozen Mixed Berries,Supermarket,3.1
73e016a9-af87-4b15-bb4c-1e7b7982c400,PWPX0982761090992,Canned Tuna,Supermarket,18.6
74219bfd-0de0-4bf1-b9a7-626ece6a1dda,PWPX0982761091062,Bread Crumbs,Supermarket,19.8
74219bfd-0de0-4bf1-b9a7-626ece6a1dda,PWPX0982761091041,Mustard,Supermarket,7.95
74559d01-a6b1-4d4e-aee8-b23ddbf4d0f6,PWPX0982761091094,Frozen Ravioli,Supermarket,10.96
746eb870-ab26-4e21-b60e-1fd536eda1cc,PWPX0982761091085,Red Grapes,Supermarket,14.67
74917393-4a81-4da9-aff1-0970bbb59ad8,PWPX0982761091084,Pancetta,Supermarket,10.44
749bb33a-f652-4cd4-9e98-94c67c7e56df,PWPX0982761091114,Sony WH-1000XM4 Headphones,Electronics,246.7
74c82c94-8a80-4d29-8b48-f0061d212148,PWPX0982761091008,Oranges,Supermarket,4.51
74cca8ba-f9bb-4bbc-9d57-a9eb5ace4ee5,PWPX0982761091030,Ice Cream,Supermarket,7.29
74e14926-abe6-4d65-a447-7c8236bb30da,PWPX0982761091072,Cereal Bars,Supermarket,6.13
74e14926-abe6-4d65-a447-7c8236bb30da,PWPX0982761091076,Chicken Thighs,Supermarket,15.69
750fb4c9-bbab-4695-8c25-37fa3e59e1fe,PWPX0982761091054,Turkey Burgers,Supermarket,8.48
756a4634-d6f4-4624-bb27-ddb3707c1d29,PWPX0982761091035,Ranch Dressing,Supermarket,19.99
75aabac1-dd94-40e9-a57e-f52e9ff30a18,PWPX0982761090992,Canned Tuna,Supermarket,18.6
75aabac1-dd94-40e9-a57e-f52e9ff30a18,PWPX0982761090992,Canned Tuna,Supermarket,18.6
75aabac1-dd94-40e9-a57e-f52e9ff30a18,PWPX0982761090992,Canned Tuna,Supermarket,18.6
761d9586-4a45-48a0-a50e-333a206439b9,PWPX0982761091006,Soy Sauce,Supermarket,9.37
76460617-09a6-4b55-a3d5-5f709c302c3e,PWPX0982761091076,Chicken Thighs,Supermarket,15.69
76667171-691d-4cac-89d8-985f52a6a306,PWPX0982761090989,Tomato Soup,Supermarket,7.82
76f07635-1f28-4c73-80fd-974bab4575f8,PWPX0982761091064,Red Onions,Supermarket,18.81
77079caa-dd5c-493d-866a-bfec87c0f8ce,PWPX0982761091097,Beats Studio Pro Headphone,Electronics,690.88
77227b79-3bf2-4cc0-b3c1-70d802473f80,PWPX0982761091065,Avocado Oil,Supermarket,8.75
77227b79-3bf2-4cc0-b3c1-70d802473f80,PWPX0982761091044,Protein Bars,Supermarket,15.49
77403881-1083-46fc-9182-107b33b873a9,PWPX0982761091020,Frozen Waffles,Supermarket,11.08
778fa4b3-f55e-4920-ba31-881571af7eae,PWPX0982761090998,Broccoli,Supermarket,4.38
77a5566c-4451-4183-9bb2-e1b6b985fd8d,PWPX0982761091074,Frozen Corn,Supermarket,7.81
77df175b-9ffb-4d92-b4d4-f470a1b2a2d9,PWPX0982761091057,String Cheese,Supermarket,11.13
783a885f-68e7-4600-b20f-f6a729fb3ec3,PWPX0982761091089,Pita Bread,Supermarket,10.08
788a46f4-f495-4c18-a352-79512b7a965b,PWPX0982761091086,Frozen Mozzarella,Supermarket,17.09
78b12740-54a8-43fb-937d-f87ce6e2cd37,PWPX0982761091105,Microsoft Surface Pro,Electronics,497.46
78ddf9e5-0b82-4bd3-a658-3c58c1289113,PWPX0982761091092,Basil Pesto,Supermarket,15.28
790674d1-1202-4cd0-8bc0-0e3db0dc66b0,PWPX0982761091012,Hummus,Supermarket,7.92
7912db94-4efd-4ddf-bfdb-d39b94940b73,PWPX0982761091020,Frozen Waffles,Supermarket,11.08
7917e98f-2165-4402-a74a-3197db690f8c,PWPX0982761091084,Pancetta,Supermarket,10.44
79231ea3-1ba3-4c0a-ba04-1d11626cc2fe,PWPX0982761091016,Romaine Lettuce,Supermarket,14.22
79342a5a-60b8-4a09-8a06-1f49df3ea53b,PWPX0982761091021,Pasta,Supermarket,16.2
7947033f-f752-4e04-b9a8-8561f8116b1d,PWPX0982761091038,Beef Patties,Supermarket,6.94
794e49bb-9656-40e7-9178-5379863d96c8,PWPX0982761091097,Beats Studio Pro Headphone,Electronics,690.88
799969a2-b3fd-4dce-83e8-9526199ad1f2,PWPX0982761091048,Flour,Supermarket,3.48
79adf49b-bccc-468d-874e-c05372a400b0,PWPX0982761091028,Spaghetti,Supermarket,18.35
79adf49b-bccc-468d-874e-c05372a400b0,PWPX0982761091008,Oranges,Supermarket,4.51
79c9896a-7aa1-419d-ad22-cbb1aecd505c,PWPX0982761091082,Baking Powder,Supermarket,17.95
79df81da-3f67-45a0-bb76-0ea472970052,PWPX0982761091003,Sliced Turkey,Supermarket,13.22
7a08480a-324f-46ee-8835-e060bf2393ea,PWPX0982761090989,Tomato Soup,Supermarket,7.82
7adb65be-c808-424c-9df2-49f3f148bf81,PWPX0982761091069,Ground Beef,Supermarket,13.27
7aed76aa-57d3-4e37-9690-4d2675751166,PWPX0982761091040,Hot Dog Buns,Supermarket,16.3
7b63e8ec-cd34-4df8-bab7-5f6d9f6ea504,PWPX0982761091080,Spices Assortment,Supermarket,13.74
7b63e8ec-cd34-4df8-bab7-5f6d9f6ea504,PWPX0982761091104,Canon EOS Rebel Camera,Electronics,808.21
7b94e1d6-2743-4bac-b0fe-e5178c0381f2,PWPX0982761091072,Cereal Bars,Supermarket,6.13
7b9e639c-72ab-4d52-aa28-ecfc453131dc,PWPX0982761091087,Pumpkin Puree,Supermarket,9.29
7bd9639d-78e1-4aa9-ad7a-335cecb0a865,PWPX0982761091014,Whole Wheat Bread,Supermarket,3.85
7bef39b1-8df1-4f57-af53-e7c6dfe078b4,PWPX0982761090986,Sourdough Bread,Supermarket,19.77
7bfe2bfb-4409-4e34-a54a-2a8c82131846,PWPX0982761091010,Italian Sausage,Supermarket,12.71
7c1993e3-7df0-4524-9b7a-c6fd051e8803,PWPX0982761091060,Ramen,Supermarket,10.8
7c1993e3-7df0-4524-9b7a-c6fd051e8803,PWPX0982761091039,Chicken Wings,Supermarket,19.38
7cc6a960-b9dc-47d2-97f4-09f3e9a0d10d,PWPX0982761091124,Nest Thermostat,Electronics,528.96
7cdf3962-6572-45d3-aca5-9ac1ca38ce9a,PWPX0982761091010,Italian Sausage,Supermarket,12.71
7d2c4cb6-ffe3-4c73-80f1-7dd318eeae99,PWPX0982761090985,Organic Bananas,Supermarket,3.94
7d3918da-2e8a-4407-845d-b74932a39b40,PWPX0982761091015,Bell Peppers,Supermarket,4.43
7d622d16-51d9-4956-817c-3c656f5c8367,PWPX0982761091063,Sweet Potatoes,Supermarket,11.02
7d6fe82a-5742-430a-9cca-a6cdc3a8490d,PWPX0982761091062,Bread Crumbs,Supermarket,19.8
7d92fb1a-ad68-4f1d-90ff-abf6e2d24dcf,PWPX0982761091066,Frozen French Fries,Supermarket,11.69
7dd6e27c-7906-474d-91a0-45afd27f70d9,PWPX0982761091118,Fitbit Charge 5,Electronics,310.88
7e3a01d6-e932-4856-94a8-2e2c6d939e45,PWPX0982761091029,Garlic,Supermarket,12.53
7e3b5d6f-8105-4be1-bcd5-92f42268353c,PWPX0982761091072,Cereal Bars,Supermarket,6.13
7e63d26f-10b0-44b6-b17d-2251958526ef,PWPX0982761091104,Canon EOS Rebel Camera,Electronics,808.21
7e6cc2ea-63e6-4c4c-95b2-15b5c04ee7c9,PWPX0982761091006,Soy Sauce,Supermarket,9.37
7eb6f2bd-ee68-4e39-9784-1fead652d532,PWPX0982761091000,Bagged Spinach,Supermarket,17.28
7f1ef8bf-2cbb-4a63-b25c-71dbd76158a9,PWPX0982761090994,Peanut Butter,Supermarket,19.32
7f3d667f-ff3a-4328-89dc-064be1487a01,PWPX0982761091034,Eggs,Supermarket,10.57
7f4715ef-811e-40e7-ae1a-726310e60d71,PWPX0982761091068,Frozen Broccoli,Supermarket,11.26
7f4d8b8f-a8d1-4b52-8deb-a01008d98640,PWPX0982761091102,Sony PlayStation 5,Electronics,880.38
7fb83fb8-7ade-433c-985d-55d24965ac1a,PWPX0982761091002,Granola Bars,Supermarket,8.23
7fe04832-ee78-4f43-b6d0-7b5c9bb2f756,PWPX0982761091015,Bell Peppers,Supermarket,4.43
80375ab9-e30b-410f-a689-7af069ffaa47,PWPX0982761090995,Cinnamon Toast Crunch,Supermarket,8.11
80791d6d-a56e-425d-a177-dc371660c9e2,PWPX0982761091076,Chicken Thighs,Supermarket,15.69
80cbdfde-e88d-40e3-9a0d-523fcc5dbc98,PWPX0982761091044,Protein Bars,Supermarket,15.49
80cd15be-de79-458e-b50b-70e425e419c8,PWPX0982761091010,Italian Sausage,Supermarket,12.71
810c4c97-5492-4f8d-aec5-673b0594d02e,PWPX0982761091107,Apple iPad Air,Electronics,185.97
8150a3ca-b4a7-452f-b339-989b7345cbbf,PWPX0982761091054,Turkey Burgers,Supermarket,8.48
81cf0bc1-1e97-461e-8f58-11847680312f,PWPX0982761091102,Sony PlayStation 5,Electronics,880.38
81ec234d-96ca-40a8-b1fb-a03947a05f15,PWPX0982761090984,Whole Milk,Supermarket,9.95
82094def-4072-4bc3-9330-8b0c943c9b43,PWPX0982761091000,Bagged Spinach,Supermarket,17.28
82094def-4072-4bc3-9330-8b0c943c9b43,PWPX0982761091085,Red Grapes,Supermarket,14.67
820d5297-01ef-40c8-ace2-e225306751a7,PWPX0982761091014,Whole Wheat Bread,Supermarket,3.85
82111392-4ccf-43a7-9241-2016325323de,PWPX0982761091125,Nintendo Switch,Electronics,725.5
828c98c8-f2cf-4b8d-a5b5-a1b4849038a6,PWPX0982761091088,Frozen Edamame,Supermarket,13.13
82a75afc-55e9-44a9-bdbb-fcffc67d7252,PWPX0982761090994,Peanut Butter,Supermarket,19.32
82b1c1e3-2979-4b2d-9004-df94e9710e65,PWPX0982761090986,Sourdough Bread,Supermarket,19.77
82cd9a0c-9ad9-430a-bce8-0518da7e957b,PWPX0982761091081,Vegetable Stock,Supermarket,2.16
82ecdfa9-5b89-42cd-be98-94c8f3d81ad9,PWPX0982761091076,Chicken Thighs,Supermarket,15.69
82f019ee-54ae-4a10-87a4-0be389b5dd6d,PWPX0982761091096,Cooking Spray,Supermarket,12.44
82f7dff8-545b-421d-9010-f02c2f415913,PWPX0982761091042,Shredded Carrots,Supermarket,13.83
8340f196-221a-4409-9ea0-337651c74b35,PWPX0982761091084,Pancetta,Supermarket,10.44
8376cfd6-eb99-4645-b406-0111e8c6eb7f,PWPX0982761091012,Hummus,Supermarket,7.92
837d83db-c495-4114-a136-6b749b8b5872,PWPX0982761091056,Salted Butter,Supermarket,9.89
8388eaa4-54c9-4ec6-b5cf-7a37f62f13a0,PWPX0982761091087,Pumpkin Puree,Supermarket,9.29
83966a28-7564-4bc7-9b50-489b86dcf73a,PWPX0982761091008,Oranges,Supermarket,4.51
83d088e0-b7e6-4302-a63f-c4421293421a,PWPX0982761091064,Red Onions,Supermarket,18.81
83f40318-7e20-4360-a1de-9fd1224bd265,PWPX0982761091102,Sony PlayStation 5,Electronics,880.38
840ac622-0c03-4834-b0fb-4610ce3365f5,PWPX0982761091009,Beef Jerky,Supermarket,3.78
84380c43-51c9-41ca-9eec-37b03ee2e0b1,PWPX0982761091010,Italian Sausage,Supermarket,12.71
84486b9c-523b-4c9e-b17f-b0c22e2f78ab,PWPX0982761091031,Corn Tortillas,Supermarket,9.97
84740b57-38a3-45fd-a927-fd38ad12df3b,PWPX0982761091016,Romaine Lettuce,Supermarket,14.22
849e79f0-13bf-4a80-bc02-62c208ebe4cd,PWPX0982761091098,Logitech Mouse,Electronics,225.68
84a7f8e3-55ba-48e4-93a1-3dc619a48362,PWPX0982761091082,Baking Powder,Supermarket,17.95
84dec073-ee91-4428-9e42-808c3ab1b315,PWPX0982761091053,Cottage Cheese,Supermarket,18.25
850a1e4e-2143-4585-84af-f7bcfc0843ea,PWPX0982761091098,Logitech Mouse,Electronics,225.68
85835280-f53b-4ba9-92a7-8209430c6abb,PWPX0982761091051,Frozen Berries,Supermarket,15.89
858e60f6-1851-4c99-ba25-089de42905db,PWPX0982761091009,Beef Jerky,Supermarket,3.78
85b8ddbf-09ce-42ca-83f8-4a1b2c7487cb,PWPX0982761090986,Sourdough Bread,Supermarket,19.77
85bbad9b-ebcf-41ca-8826-b39827fcd9d5,PWPX0982761091123,JBL Flip Speaker,Electronics,307.07
85cea899-e51d-4224-922d-c01f8c41ce66,PWPX0982761090988,Greek Yogurt,Supermarket,18.01
86118b72-87e2-4a58-9312-7219d2b9b2a7,PWPX0982761091009,Beef Jerky,Supermarket,3.78
86836e54-186b-4b79-b60e-33fa638ab2bc,PWPX0982761090990,Frozen Peas,Supermarket,10.1
86b2138f-2da0-47dc-bad3-531fbf86e242,PWPX0982761090987,Cheddar Cheese,Supermarket,12.47
86f40adf-1df4-4db8-a296-680236d85b18,PWPX0982761091051,Frozen Berries,Supermarket,15.89
86f8fed1-854e-4c19-8919-9b455c086e33,PWPX0982761091086,Frozen Mozzarella,Supermarket,17.09
86f9ea94-0c65-410a-a022-1a764b11690b,PWPX0982761091061,Cheese Sticks,Supermarket,16.42
87388f72-fcd8-4dfb-8074-9e40d54e13cc,PWPX0982761091052,Baby Spinach,Supermarket,16.67
8752955f-7cbf-4493-92bb-4f10ce5e9192,PWPX0982761091070,Tortilla Chips,Supermarket,12.63
87778441-8260-400f-8346-66ad62e9adba,PWPX0982761091062,Bread Crumbs,Supermarket,19.8
8788de2b-ae2f-4632-9b31-f54e210ca3a1,PWPX0982761091029,Garlic,Supermarket,12.53
878f2714-744b-424b-a6de-369598022dc8,PWPX0982761091055,Salsa,Supermarket,11.83
87aee18b-b427-4766-b334-2d214ef1e90e,PWPX0982761091103,Amazon Echo Dot,Electronics,477.29
87bfadf7-895e-4609-8544-55ae298d3c5e,PWPX0982761090997,Chicken Breast,Supermarket,5.93
87d2721b-9ab4-4627-af41-21db5a561573,PWPX0982761091013,Rice Cakes,Supermarket,6.56
87e97829-e944-48a4-8968-1e967719c76e,PWPX0982761091077,Frozen Mixed Berries,Supermarket,3.1
88369853-02be-438f-aa2c-af2b40bd3015,PWPX0982761091087,Pumpkin Puree,Supermarket,9.29
8840d2dd-21e4-4720-b5c4-3d5a4d43bb34,PWPX0982761091023,Whipped Cream,Supermarket,2.65
8840d2dd-21e4-4720-b5c4-3d5a4d43bb34,PWPX0982761091003,Sliced Turkey,Supermarket,13.22
8921c56b-e1a5-4bc2-9706-1d5407ce27bd,PWPX0982761091044,Protein Bars,Supermarket,15.49
8921c56b-e1a5-4bc2-9706-1d5407ce27bd,PWPX0982761091023,Whipped Cream,Supermarket,2.65
89b56c82-196b-410c-9734-1e86464831fe,PWPX0982761091106,NVIDIA GeForce RTX 3060,Electronics,647.73
89c168b0-29d8-43cc-834d-9fed6bfb283f,PWPX0982761091009,Beef Jerky,Supermarket,3.78
89f26563-aa17-4426-a2f3-8f48d049678c,PWPX0982761091055,Salsa,Supermarket,11.83
8a1e1221-7fda-4f74-a52d-2f78fac864b5,PWPX0982761091012,Hummus,Supermarket,7.92
8a25525e-31b3-4274-87c2-c97741b38caf,PWPX0982761090988,Greek Yogurt,Supermarket,18.01
8a25525e-31b3-4274-87c2-c97741b38caf,PWPX0982761091065,Avocado Oil,Supermarket,8.75
8a327536-7d28-4177-a983-d3c5b881fc75,PWPX0982761090988,Greek Yogurt,Supermarket,18.01
8a7a01e7-90cd-4d63-8edd-0aa4bc50d7cd,PWPX0982761090999,Brown Rice,Supermarket,17.11
8a8c6dd7-e41d-4fb4-8360-352594b80fa0,PWPX0982761091001,Frozen Pizza,Supermarket,15.09
8a8e4a1e-c975-4d3f-9bda-60873fcbdf58,PWPX0982761091100,Apple MacBook Pro,Electronics,424.82
8abee0b2-900a-49ac-bfaf-47649e1ca4dc,PWPX0982761091094,Frozen Ravioli,Supermarket,10.96
8af92764-fb07-44a4-9aaa-0c2eb892e8dc,PWPX0982761091035,Ranch Dressing,Supermarket,19.99
8afcd1d6-5631-42f6-bdc8-ecd8d4c73538,PWPX0982761091078,Frozen Shrimp,Supermarket,4.71
8b449bd3-8f3e-4939-a63d-efcf2cd3e287,PWPX0982761091005,Ketchup,Supermarket,17.79
8b57840b-c4ff-4a96-a1e1-753c3897a6c2,PWPX0982761090992,Canned Tuna,Supermarket,18.6
8bdcef5e-c71d-4884-9fc6-2cd52cd50545,PWPX0982761091077,Frozen Mixed Berries,Supermarket,3.1
8c0a292e-ffee-457b-a96c-157692307c1d,PWPX0982761091047,Pickles,Supermarket,9.87
8c0bb3fa-e492-434d-b451-5f9489181059,PWPX0982761091125,Nintendo Switch,Electronics,725.5
8c15c09e-4465-4e14-b00a-1e78b2430e72,PWPX0982761091003,Sliced Turkey,Supermarket,13.22
8c3d8eec-f25c-4f3f-8369-f93ed547a921,PWPX0982761091028,Spaghetti,Supermarket,18.35
8c3f6fee-a689-42e7-b768-59455428217a,PWPX0982761091007,Apples,Supermarket,18.45
8c3f6fee-a689-42e7-b768-59455428217a,PWPX0982761091092,Basil Pesto,Supermarket,15.28
8c5ff870-049e-4318-94c6-015b7bda3b7f,PWPX0982761091083,Chia Seeds,Supermarket,8.21
8c6c1611-5176-4562-a6dc-d8f72b38ac7f,PWPX0982761091082,Baking Powder,Supermarket,17.95
8c6c1868-4bee-41eb-9b55-cbbc06ab190f,PWPX0982761091056,Salted Butter,Supermarket,9.89
8c6c1868-4bee-41eb-9b55-cbbc06ab190f,PWPX0982761091035,Ranch Dressing,Supermarket,19.99
8c8c0bac-315a-47a8-9b79-eb70e3d7393d,PWPX0982761091024,Chocolate Chip Cookies,Supermarket,10.78
8c9fba1c-0fd6-405b-9d9a-041629a03932,PWPX0982761091055,Salsa,Supermarket,11.83
8ccd4cd6-e4c4-47db-80d7-428d1f9d7d88,PWPX0982761091084,Pancetta,Supermarket,10.44
8cf9b0ed-c186-4f2e-9675-e68f90bd5302,PWPX0982761091013,Rice Cakes,Supermarket,6.56
8d1d53da-a86f-46f9-904d-95215769e915,PWPX0982761091083,Chia Seeds,Supermarket,8.21
8d1d53da-a86f-46f9-904d-95215769e915,PWPX0982761091048,Flour,Supermarket,3.48
8d35ccc2-0f76-46b9-978c-b6a81ca2c775,PWPX0982761091024,Chocolate Chip Cookies,Supermarket,10.78
8d624215-bcfe-41ef-93ce-1aac7867bee5,PWPX0982761091017,Salmon Filets,Supermarket,17.21
8d708de6-d7dc-4f1d-99ca-bfe730656ac7,PWPX0982761091016,Romaine Lettuce,Supermarket,14.22
8d8f0cd5-0ae4-4bf0-8c59-cabc6dab185e,PWPX0982761091081,Vegetable Stock,Supermarket,2.16
8d91934b-af5a-47a3-a5a5-45468b9b55d0,PWPX0982761091098,Logitech Mouse,Electronics,225.68
8d91f5f1-c562-4bdc-bcd3-cbaccefc48d8,PWPX0982761090988,Greek Yogurt,Supermarket,18.01
8d92aab1-fcea-427d-bcee-99b554e02b06,PWPX0982761091041,Mustard,Supermarket,7.95
8e0f3412-8419-4272-8751-7d9a5273508c,PWPX0982761091037,Almond Butter,Supermarket,12.01
8e6053ac-0583-41b0-8cd9-b04289ddf5a4,PWPX0982761091023,Whipped Cream,Supermarket,2.65
8e7450f7-8435-4db9-88d8-52c1792063a4,PWPX0982761091101,Bose QuietComfort Earbuds,Electronics,585.52
8ef770df-d24d-40de-9958-45f6856d760e,PWPX0982761091122,Roku Ultra Streaming Device,Electronics,632.85
8f145041-5e9b-4f77-9c09-45f1cbf3fd09,PWPX0982761091126,Panasonic Lumix Camera,Electronics,187.4
8f282535-119b-42b5-9fe5-7d6861a93a2f,PWPX0982761091111,HP Envy Printer,Electronics,482.13
8faf06d5-5681-4c3a-94dc-357a12c65368,PWPX0982761091103,Amazon Echo Dot,Electronics,477.29
8fb4a266-a60f-4bdf-b775-7c8023663aa4,PWPX0982761090990,Frozen Peas,Supermarket,10.1
8fea0e37-d4b3-482d-bfd8-6363dc392206,PWPX0982761091001,Frozen Pizza,Supermarket,15.09
8fea0e37-d4b3-482d-bfd8-6363dc392206,PWPX0982761091086,Frozen Mozzarella,Supermarket,17.09
8fec01d0-7d31-4624-8f0f-6050815bfdb6,PWPX0982761091017,Salmon Filets,Supermarket,17.21
8ff62040-c7dc-42da-93fa-ffea7e05ece6,PWPX0982761091046,Orange Juice,Supermarket,6.1
906f7f0f-cc10-4495-abd9-2ee9428ffb6b,PWPX0982761091012,Hummus,Supermarket,7.92
9086683b-7d72-497e-8358-9d6f06603707,PWPX0982761090985,Organic Bananas,Supermarket,3.94
90b229ae-af3c-4414-bd5c-bd7cbd2752e7,PWPX0982761091017,Salmon Filets,Supermarket,17.21
912be291-f9c5-4df8-8d24-81103346e330,PWPX0982761091124,Nest Thermostat,Electronics,528.96
913a5bea-02f8-43f5-87c5-9558fa3a9663,PWPX0982761091029,Garlic,Supermarket,12.53
91af7124-080c-4241-98de-b9dff6adbd3a,PWPX0982761091026,Potato Chips,Supermarket,9.3
91c34c78-8053-49ae-8ee0-3bfa9da7e7d1,PWPX0982761090988,Greek Yogurt,Supermarket,18.01
91c3a37f-fb36-4899-9d87-d5d310fa5cd2,PWPX0982761091010,Italian Sausage,Supermarket,12.71
91c3a37f-fb36-4899-9d87-d5d310fa5cd2,PWPX0982761091094,Frozen Ravioli,Supermarket,10.96
9200bca7-ed98-4181-b916-ddd3e8fc7c19,PWPX0982761091020,Frozen Waffles,Supermarket,11.08
92594285-a9bf-432f-b800-42b56fc3c0d9,PWPX0982761090986,Sourdough Bread,Supermarket,19.77
92a18a79-f0c0-4f26-a448-51e4e330c791,PWPX0982761091061,Cheese Sticks,Supermarket,16.42
92a884cc-5da2-4cc6-be75-fe9547dd14cc,PWPX0982761091026,Potato Chips,Supermarket,9.3
92d25675-9a10-40d8-ab13-dd1787f82f98,PWPX0982761091068,Frozen Broccoli,Supermarket,11.26
92e217ca-190d-4c86-a83a-a4d71f62883e,PWPX0982761091043,Mozzarella Sticks,Supermarket,16.0
936b43c8-9c76-4603-88a2-d9d48fae32ee,PWPX0982761090996,Oat Milk,Supermarket,19.58
937681f0-277f-461c-a487-533979142fcf,PWPX0982761091063,Sweet Potatoes,Supermarket,11.02
937681f0-277f-461c-a487-533979142fcf,PWPX0982761091042,Shredded Carrots,Supermarket,13.83
93991c29-1a2a-47b5-8c13-8f2fc25ea1c5,PWPX0982761091074,Frozen Corn,Supermarket,7.81
93ac0ed5-bc0a-450e-8317-2cf3bf503d89,PWPX0982761091125,Nintendo Switch,Electronics,725.5
93ba4d0f-4ef4-45a1-a36e-c853a47d549d,PWPX0982761091070,Tortilla Chips,Supermarket,12.63
94320397-c48c-45cb-8c11-ff68b85be303,PWPX0982761091008,Oranges,Supermarket,4.51
94644ed5-27f2-47af-9e18-67411131d7f5,PWPX0982761091074,Frozen Corn,Supermarket,7.81
94c1e463-2021-4f3e-9c6a-09ff5f5ec900,PWPX0982761091011,Avocado,Supermarket,7.3
94df32e8-bc8c-41aa-9ae2-123aa90a7213,PWPX0982761091061,Cheese Sticks,Supermarket,16.42
94df32e8-bc8c-41aa-9ae2-123aa90a7213,PWPX0982761091040,Hot Dog Buns,Supermarket,16.3
94fefda6-2d60-4dba-b409-2e746ad8fa58,PWPX0982761091047,Pickles,Supermarket,9.87
9521d303-24c5-4833-a256-f752e492461b,PWPX0982761091019,Maple Syrup,Supermarket,8.68
95253238-e572-4aec-aa0c-8234e86b0735,PWPX0982761091106,NVIDIA GeForce RTX 3060,Electronics,647.73
95373e44-4a67-4a15-95bf-45fdb41257d4,PWPX0982761091037,Almond Butter,Supermarket,12.01
95373e44-4a67-4a15-95bf-45fdb41257d4,PWPX0982761091017,Salmon Filets,Supermarket,17.21
95468b9a-c375-4cba-846f-c294973c0181,PWPX0982761091126,Panasonic Lumix Camera,Electronics,187.4
956f7021-0e3c-4056-bf47-0d261eb1a03f,PWPX0982761091083,Chia Seeds,Supermarket,8.21
9597c22e-5266-4f35-8c68-91fbee3aec4d,PWPX0982761091006,Soy Sauce,Supermarket,9.37
961d3b1a-92ef-4ce7-8654-22e0a9d15c4f,PWPX0982761091046,Orange Juice,Supermarket,6.1
96212882-c8fd-4202-b733-d0e17da2ae78,PWPX0982761091064,Red Onions,Supermarket,18.81
96235fff-1248-444b-8725-7dc4e2996243,PWPX0982761091068,Frozen Broccoli,Supermarket,11.26
963a1ab0-439b-489e-a41d-d45e6db75513,PWPX0982761091094,Frozen Ravioli,Supermarket,10.96
969de379-4e7e-4902-b35b-d2dc6a4c344b,PWPX0982761091045,Whole Wheat Tortillas,Supermarket,16.69
96c34065-47f0-4266-8a01-f57794fc0cf4,PWPX0982761091047,Pickles,Supermarket,9.87
96ff4c29-90a4-4577-b08b-b91f4db46d33,PWPX0982761091081,Vegetable Stock,Supermarket,2.16
97010a9c-22ea-4295-91c0-5edf482020f3,PWPX0982761090997,Chicken Breast,Supermarket,5.93
971f43cc-45f7-40fe-aca4-102f36d97f04,PWPX0982761090998,Broccoli,Supermarket,4.38
97224648-385b-447f-8676-ca21bf20ad0d,PWPX0982761091067,Garlic Bread,Supermarket,11.53
97365da9-21d4-40d0-a54e-b1d0e6129815,PWPX0982761091050,Rice Pudding,Supermarket,10.16
97468d60-fc53-4dbc-a265-1acbfead29d5,PWPX0982761091061,Cheese Sticks,Supermarket,16.42
976f5868-4cf1-48e2-bd1b-4f95e05c3593,PWPX0982761091036,Frozen Vegetables,Supermarket,8.54
97742a39-62a8-4215-8edc-14b5356a565d,PWPX0982761091072,Cereal Bars,Supermarket,6.13
97b249f3-e867-408f-868d-a96d9a2acf79,PWPX0982761091042,Shredded Carrots,Supermarket,13.83
97c869a3-4687-46ac-9364-acbb3d83d6f4,PWPX0982761091007,Apples,Supermarket,18.45
97d75c7b-282d-48fe-b848-90063c36b2e0,PWPX0982761091020,Frozen Waffles,Supermarket,11.08
97fd47af-79b1-4177-b0be-2d26a2f8c288,PWPX0982761091010,Italian Sausage,Supermarket,12.71
981c6a9c-14ad-4a2a-ae9a-b8209d85ec6b,PWPX0982761091073,Apple Sauce,Supermarket,11.26
981feeeb-cb96-4825-bd39-e8cb729b128a,PWPX0982761091124,Nest Thermostat,Electronics,528.96
98784901-9b2d-406a-81a1-a9d144e673bf,PWPX0982761091056,Salted Butter,Supermarket,9.89
987bb44f-f847-4d85-90d5-07f65b961b38,PWPX0982761091115,Garmin Forerunner,Electronics,840.38
